"group_name"	"n"	"Length"	"Percentcov"
"EOG091H0596"	145	312	46.474358974359
"EOG091H059E"	48	294	16.3265306122449
"EOG091H059F"	22	327	6.72782874617737
"EOG091H05AN"	84	318	26.4150943396226
"EOG091H05BA"	129	298	43.2885906040268
"EOG091H05BO"	210	320	65.625
"EOG091H05BW"	106	336	31.547619047619
"EOG091H05C4"	163	330	49.3939393939394
"EOG091H05CW"	187	284	65.8450704225352
"EOG091H05E4"	25	561	4.45632798573975
"EOG091H05EN"	22	388	5.67010309278351
"EOG091H05ET"	89	296	30.0675675675676
"EOG091H05FG"	98	350	28
"EOG091H05FT"	237	268	88.4328358208955
"EOG091H05FU"	156	212	73.5849056603774
"EOG091H05FV"	217	282	76.9503546099291
"EOG091H05H5"	155	301	51.4950166112957
"EOG091H05H6"	230	355	64.7887323943662
"EOG091H05HQ"	90	311	28.9389067524116
"EOG091H05HW"	65	367	17.7111716621253
"EOG091H05HY"	118	342	34.5029239766082
"EOG091H05I8"	216	270	80
"EOG091H05II"	65	425	15.2941176470588
"EOG091H05IK"	197	312	63.1410256410256
"EOG091H05J3"	33	535	6.16822429906542
"EOG091H05K1"	237	280	84.6428571428571
"EOG091H05KP"	169	339	49.8525073746313
"EOG091H05KS"	93	404	23.019801980198
"EOG091H05L2"	35	455	7.69230769230769
"EOG091H05LD"	192	270	71.1111111111111
"EOG091H05M3"	181	277	65.3429602888087
"EOG091H05MH"	103	506	20.3557312252964
"EOG091H05NI"	242	298	81.2080536912752
"EOG091H05NJ"	192	362	53.0386740331492
"EOG091H05OT"	213	277	76.8953068592058
"EOG091H05P6"	105	310	33.8709677419355
"EOG091H05PJ"	95	380	25
"EOG091H05Q3"	119	333	35.7357357357357
"EOG091H05Q7"	64	281	22.7758007117438
"EOG091H05QG"	86	281	30.6049822064057
"EOG091H05RZ"	192	342	56.140350877193
"EOG091H05S1"	78	305	25.5737704918033
"EOG091H05SJ"	60	383	15.6657963446475
"EOG091H05SN"	107	294	36.3945578231293
"EOG091H05TP"	177	259	68.3397683397683
"EOG091H05UG"	42	377	11.1405835543767
"EOG091H05VE"	31	297	10.4377104377104
"EOG091H05VK"	107	266	40.2255639097744
"EOG091H05XE"	258	312	82.6923076923077
"EOG091H05XG"	158	319	49.5297805642633
"EOG091H05Y2"	49	312	15.7051282051282
"EOG091H05YE"	96	245	39.1836734693878
"EOG091H05YP"	49	405	12.0987654320988
"EOG091H05ZX"	161	290	55.5172413793103
"EOG091H060B"	134	295	45.4237288135593
"EOG091H0625"	180	276	65.2173913043478
"EOG091H0639"	44	292	15.0684931506849
"EOG091H0641"	20	407	4.91400491400491
"EOG091H064Q"	102	403	25.3101736972705
"EOG091H064T"	78	317	24.6056782334385
"EOG091H0654"	54	410	13.1707317073171
"EOG091H065E"	225	260	86.5384615384615
"EOG091H065N"	130	256	50.78125
"EOG091H065R"	24	483	4.96894409937888
"EOG091H066S"	133	265	50.188679245283
"EOG091H0684"	93	324	28.7037037037037
"EOG091H068Q"	219	259	84.5559845559846
"EOG091H068R"	168	244	68.8524590163934
"EOG091H068W"	76	414	18.3574879227053
"EOG091H0695"	45	284	15.8450704225352
"EOG091H069L"	19	109	17.4311926605505
"EOG091H06CG"	38	284	13.3802816901408
"EOG091H06E3"	26	269	9.66542750929368
"EOG091H06E8"	120	277	43.3212996389892
"EOG091H06F0"	207	239	86.6108786610879
"EOG091H06FU"	144	234	61.5384615384615
"EOG091H06GG"	212	352	60.2272727272727
"EOG091H06GW"	28	262	10.6870229007634
"EOG091H06HP"	53	234	22.6495726495727
"EOG091H06I5"	209	250	83.6
"EOG091H06IK"	79	312	25.3205128205128
"EOG091H06IL"	92	346	26.5895953757225
"EOG091H06J8"	55	244	22.5409836065574
"EOG091H06JZ"	3	268	1.11940298507463
"EOG091H06K4"	98	249	39.3574297188755
"EOG091H06LC"	165	240	68.75
"EOG091H06M0"	99	248	39.9193548387097
"EOG091H06MW"	62	241	25.7261410788382
"EOG091H06N7"	29	512	5.6640625
"EOG091H06NT"	63	401	15.71072319202
"EOG091H06NY"	127	231	54.978354978355
"EOG091H06O1"	140	331	42.2960725075529
"EOG091H06OZ"	24	458	5.24017467248908
"EOG091H06P4"	211	257	82.1011673151751
"EOG091H06RT"	55	285	19.2982456140351
"EOG091H06RV"	126	406	31.0344827586207
"EOG091H06SD"	118	368	32.0652173913043
"EOG091H06SS"	61	290	21.0344827586207
"EOG091H06TA"	87	364	23.9010989010989
"EOG091H06U3"	67	231	29.004329004329
"EOG091H06VU"	192	247	77.7327935222672
"EOG091H06WU"	177	231	76.6233766233766
"EOG091H06XQ"	61	244	25
"EOG091H06Y7"	145	223	65.0224215246637
"EOG091H070B"	189	210	90
"EOG091H070G"	105	323	32.5077399380805
"EOG091H070S"	32	239	13.3891213389121
"EOG091H0713"	118	215	54.8837209302326
"EOG091H0717"	87	263	33.0798479087452
"EOG091H071D"	159	222	71.6216216216216
"EOG091H071R"	131	234	55.982905982906
"EOG091H072K"	19	281	6.76156583629893
"EOG091H072Q"	22	164	13.4146341463415
"EOG091H0730"	101	237	42.6160337552743
"EOG091H073T"	48	341	14.0762463343109
"EOG091H074D"	88	286	30.7692307692308
"EOG091H074S"	70	281	24.9110320284698
"EOG091H0759"	106	270	39.2592592592593
"EOG091H075U"	161	246	65.4471544715447
"EOG091H075Z"	37	331	11.178247734139
"EOG091H076A"	128	244	52.4590163934426
"EOG091H076I"	147	217	67.741935483871
"EOG091H078C"	89	237	37.5527426160338
"EOG091H0792"	179	211	84.8341232227488
"EOG091H079E"	124	204	60.7843137254902
"EOG091H079M"	14	499	2.80561122244489
"EOG091H079Q"	142	320	44.375
"EOG091H07A9"	96	185	51.8918918918919
"EOG091H07BC"	133	250	53.2
"EOG091H07C6"	108	252	42.8571428571429
"EOG091H07CB"	138	202	68.3168316831683
"EOG091H07D4"	37	296	12.5
"EOG091H07D8"	104	234	44.4444444444444
"EOG091H07DH"	158	204	77.4509803921569
"EOG091H07DI"	167	201	83.0845771144279
"EOG091H07DQ"	126	244	51.6393442622951
"EOG091H07DW"	60	377	15.9151193633952
"EOG091H07E3"	87	221	39.3665158371041
"EOG091H07EW"	165	246	67.0731707317073
"EOG091H07EX"	119	432	27.5462962962963
"EOG091H07FE"	69	332	20.7831325301205
"EOG091H07FF"	175	221	79.185520361991
"EOG091H07GQ"	179	235	76.1702127659574
"EOG091H07GY"	56	297	18.8552188552189
"EOG091H07HG"	60	203	29.5566502463054
"EOG091H07IQ"	114	191	59.6858638743455
"EOG091H07K5"	60	362	16.5745856353591
"EOG091H07K7"	181	190	95.2631578947368
"EOG091H07LN"	132	186	70.9677419354839
"EOG091H07LU"	57	226	25.2212389380531
"EOG091H07O3"	111	209	53.11004784689
"EOG091H07OF"	29	197	14.7208121827411
"EOG091H07OL"	189	216	87.5
"EOG091H07PB"	92	236	38.9830508474576
"EOG091H07PS"	159	191	83.2460732984293
"EOG091H07R1"	20	228	8.7719298245614
"EOG091H07RS"	157	185	84.8648648648649
"EOG091H07RU"	93	246	37.8048780487805
"EOG091H07SM"	157	209	75.1196172248804
"EOG091H07TA"	149	213	69.9530516431925
"EOG091H07TO"	171	189	90.4761904761905
"EOG091H07U8"	114	183	62.2950819672131
"EOG091H07UA"	130	335	38.8059701492537
"EOG091H07VA"	186	189	98.4126984126984
"EOG091H07VO"	112	113	99.1150442477876
"EOG091H07W7"	103	317	32.4921135646688
"EOG091H07XH"	179	181	98.8950276243094
"EOG091H07XV"	91	299	30.4347826086957
"EOG091H07XY"	64	222	28.8288288288288
"EOG091H07Y2"	176	180	97.7777777777778
"EOG091H07YC"	114	188	60.6382978723404
"EOG091H07YW"	45	171	26.3157894736842
"EOG091H07Z3"	97	187	51.8716577540107
"EOG091H07ZC"	68	250	27.2
"EOG091H0809"	14	242	5.78512396694215
"EOG091H080L"	148	180	82.2222222222222
"EOG091H080Y"	125	191	65.4450261780105
"EOG091H0817"	39	201	19.4029850746269
"EOG091H081J"	129	189	68.2539682539683
"EOG091H081R"	24	324	7.40740740740741
"EOG091H082N"	105	190	55.2631578947368
"EOG091H082Z"	98	182	53.8461538461538
"EOG091H083D"	43	341	12.6099706744868
"EOG091H0851"	33	307	10.7491856677524
"EOG091H0857"	118	287	41.1149825783972
"EOG091H085R"	157	184	85.3260869565217
"EOG091H085T"	42	183	22.9508196721311
"EOG091H0868"	52	422	12.3222748815166
"EOG091H086Q"	157	172	91.2790697674419
"EOG091H086R"	91	160	56.875
"EOG091H087M"	34	184	18.4782608695652
"EOG091H088Y"	144	164	87.8048780487805
"EOG091H089D"	117	163	71.7791411042945
"EOG091H08A7"	28	196	14.2857142857143
"EOG091H08AP"	103	199	51.7587939698493
"EOG091H08CJ"	145	180	80.5555555555556
"EOG091H08CO"	88	195	45.1282051282051
"EOG091H08ED"	63	125	50.4
"EOG091H08FP"	95	160	59.375
"EOG091H08FQ"	64	212	30.188679245283
"EOG091H08FV"	20	239	8.36820083682008
"EOG091H08GV"	144	161	89.4409937888199
"EOG091H08H7"	34	229	14.8471615720524
"EOG091H08HS"	54	206	26.2135922330097
"EOG091H08HY"	139	161	86.3354037267081
"EOG091H08IW"	70	193	36.2694300518135
"EOG091H08J3"	24	179	13.4078212290503
"EOG091H08J9"	72	161	44.7204968944099
"EOG091H08JU"	96	158	60.7594936708861
"EOG091H08K2"	55	168	32.7380952380952
"EOG091H08LW"	73	209	34.9282296650718
"EOG091H08LX"	48	208	23.0769230769231
"EOG091H08NA"	44	158	27.8481012658228
"EOG091H08NZ"	129	209	61.7224880382775
"EOG091H08QV"	28	198	14.1414141414141
"EOG091H08RU"	68	159	42.7672955974843
"EOG091H08SY"	89	153	58.1699346405229
"EOG091H08SZ"	53	152	34.8684210526316
"EOG091H08UA"	136	151	90.0662251655629
"EOG091H08X9"	70	149	46.9798657718121
"EOG091H08XO"	130	155	83.8709677419355
"EOG091H08YC"	99	153	64.7058823529412
"EOG091H08YD"	98	156	62.8205128205128
"EOG091H08YO"	135	142	95.0704225352113
"EOG091H0905"	86	345	24.9275362318841
"EOG091H090O"	153	258	59.3023255813954
"EOG091H091T"	81	137	59.1240875912409
"EOG091H0924"	105	161	65.2173913043478
"EOG091H092P"	133	154	86.3636363636364
"EOG091H0944"	43	147	29.2517006802721
"EOG091H094D"	128	142	90.1408450704225
"EOG091H094E"	82	156	52.5641025641026
"EOG091H095K"	54	169	31.9526627218935
"EOG091H096T"	95	138	68.8405797101449
"EOG091H097R"	61	153	39.8692810457516
"EOG091H097W"	107	132	81.0606060606061
"EOG091H0982"	104	139	74.8201438848921
"EOG091H098B"	32	174	18.3908045977011
"EOG091H098G"	171	198	86.3636363636364
"EOG091H0999"	86	142	60.5633802816901
"EOG091H09AA"	123	139	88.4892086330935
"EOG091H09BG"	52	205	25.3658536585366
"EOG091H09CM"	94	133	70.6766917293233
"EOG091H09D9"	56	407	13.7592137592138
"EOG091H09DN"	16	335	4.77611940298508
"EOG091H09E6"	67	167	40.1197604790419
"EOG091H09EO"	107	230	46.5217391304348
"EOG091H09G2"	66	202	32.6732673267327
"EOG091H09GT"	106	140	75.7142857142857
"EOG091H09I7"	111	130	85.3846153846154
"EOG091H09IG"	71	121	58.6776859504132
"EOG091H09LY"	78	126	61.9047619047619
"EOG091H09M5"	104	159	65.4088050314465
"EOG091H09OH"	31	138	22.463768115942
"EOG091H09QA"	78	110	70.9090909090909
"EOG091H09S6"	77	208	37.0192307692308
"EOG091H09U1"	49	120	40.8333333333333
"EOG091H09U2"	55	172	31.9767441860465
"EOG091H09UD"	70	121	57.8512396694215
"EOG091H09UU"	59	138	42.7536231884058
"EOG091H09V4"	108	117	92.3076923076923
"EOG091H09VW"	43	448	9.59821428571429
"EOG091H09VX"	49	122	40.1639344262295
"EOG091H09XJ"	50	142	35.2112676056338
"EOG091H09Y8"	106	115	92.1739130434783
"EOG091H09YI"	26	205	12.6829268292683
"EOG091H09YV"	46	130	35.3846153846154
"EOG091H0A01"	80	143	55.9440559440559
"EOG091H0A24"	72	123	58.5365853658537
"EOG091H0A3K"	34	142	23.943661971831
"EOG091H0A4V"	35	143	24.4755244755245
"EOG091H0A6R"	110	134	82.089552238806
"EOG091H0A7P"	79	124	63.7096774193548
"EOG091H0A8G"	31	108	28.7037037037037
"EOG091H0A9P"	34	99	34.3434343434343
"EOG091H0AB9"	21	102	20.5882352941176
"EOG091H0ABO"	62	104	59.6153846153846
"EOG091H0ACD"	114	118	96.6101694915254
"EOG091H0ACF"	28	233	12.0171673819742
"EOG091H0AEC"	63	126	50
"EOG091H0AFS"	38	105	36.1904761904762
"EOG091H0AIZ"	62	125	49.6
"EOG091H0AJN"	89	89	100
"EOG091H0AMN"	16	101	15.8415841584158
"EOG091H0AO9"	17	455	3.73626373626374
"EOG091H0AOW"	68	90	75.5555555555556
"EOG091H0APK"	80	137	58.3941605839416
"EOG091H0ARY"	61	94	64.8936170212766
"EOG091H0ATF"	47	86	54.6511627906977
"EOG091H0AUJ"	22	107	20.5607476635514
"EOG091H0AYQ"	29	123	23.5772357723577
"EOG091H0AZL"	47	76	61.8421052631579
"EOG091H0AZT"	52	108	48.1481481481481
"EOG091H0B1C"	39	142	27.4647887323944
"EOG091H0B4K"	41	116	35.3448275862069
"EOG091H0B5N"	37	72	51.3888888888889
"EOG091H0B5Y"	62	77	80.5194805194805
"EOG091H0B69"	28	289	9.68858131487889
"EOG091H0B7O"	67	109	61.4678899082569
"EOG091H0BAA"	44	80	55
"EOG091H0BC8"	48	111	43.2432432432432
